X,Y
-9.318882,18.428934
7.4410295,63.316734
-31.599249,-71.11409
38.699863,-76.99277
33.64864,21.00926
-58.96876,76.47177
51.078747,10.340831
25.852898,31.436613
-33.01091,50.996574
-6.516768,-4.4830337
50.98192,17.953287
-41.614326,30.011736
102.58115,-9.666289
-80.35171,-40.42857
21.306517,46.548084
37.077255,-41.890244
-42.031303,38.964344
-20.559532,90.90238
-13.322615,-92.69948
86.89987,-37.034046
72.528824,41.650364
38.171272,-67.864006
-23.744295,36.134106
-17.297823,8.961034
20.865202,-2.8493867
-26.673063,52.52176
-56.044483,2.475768
24.800047,37.751568
63.26071,44.194756
-17.3149,9.0337
59.231926,60.721577
-7.24776,88.97038
6.395968,-86.73891
-28.71465,-59.636963
32.976025,21.022957
22.12257,-41.882004
30.189013,29.331034
17.285767,-27.453382
-54.84032,29.292934
13.162278,64.36696
14.899834,4.8234324
57.605213,58.39822
15.82266,-19.37816
-60.422512,-39.993553
-62.766113,37.67973
69.69328,4.2890897
-8.814318,-26.906343
-86.5683,39.00402
62.377872,-6.528414
59.08507,62.98741
-27.578876,-24.350502
19.673838,-50.400146
16.358543,-37.45084
-4.012284,29.145458
7.966022,5.3370066
-54.807613,0.43178314
-33.092964,49.980133
5.4863906,-44.67894
-29.184431,-83.52929
2.7294047,-78.48514
-39.37823,28.745487
20.24287,76.29785
-40.847027,-49.182056
73.98389,-13.2625
11.396493,86.38101
4.9699054,-93.12319
50.031406,17.774015
-16.062471,-53.928093
-76.681206,11.991236
-14.407045,33.85766
-26.56526,-61.30695
-68.61954,10.458943
-54.682713,0.029281726
-61.60149,-38.354317
-51.584526,28.175323
-12.516742,49.272243
43.391865,-47.08893
38.632835,-69.665695
-30.988392,14.797127
97.508766,6.537733
16.415426,45.50319
21.019566,71.61757
63.286278,54.88127
51.321537,-29.176182
-59.897728,73.65834
-33.209286,35.296963
55.9906,-10.534372
-5.133397,-13.470332
2.9487042,-55.535606
-33.062283,50.462154
-30.147478,85.12697
59.817707,-54.840168
67.8381,-27.68799
21.202484,-3.513798
5.9064803,-48.98429
-34.155487,53.655552
-56.128353,-5.1086206
-3.9836006,-37.33579
1.8923192,10.104541
-26.19552,-69.49354
78.111534,34.022644
21.178902,-41.877518
29.695229,44.252964
-60.652065,-39.95779
-13.031149,19.079273
46.278297,-5.6005864
-37.009846,-29.76631
-3.5891144,-17.16335
-27.925901,-25.911196
56.53944,-11.233755
10.022178,-68.15479
0.3148511,-54.82564
19.44689,-4.540001
48.762283,40.496853
11.983269,-79.66498
-57.849457,66.70892
-82.439896,-2.4859047
67.982735,24.296688
-36.23674,17.730259
-70.71494,36.14059
44.852547,47.754406
80.33606,45.81841
-9.151881,-17.878479
0.82240397,-57.368195
46.12979,74.559
-62.138287,-6.26917
-78.07984,-2.1867943
34.56517,-78.007675
-62.839775,-57.898846
-26.0124,10.4660015
-45.42333,31.843437
-45.465755,-7.6940594
54.664677,-72.910675
-80.38313,27.186705
-78.45791,42.70963
27.214754,-52.29427
-13.098952,-13.049471
0.15372421,-52.89337
40.652134,1.3577036
-1.3191963,23.135563
-14.869126,-52.282936
5.7280273,-34.566673
75.08025,-52.110294
76.824684,33.129265
-71.70824,6.438296
3.6678045,-65.829124
90.71631,14.553698
-66.37772,-58.61063
-6.771163,89.53597
-47.983395,33.354595
-4.812495,-6.184652
-18.039825,34.72874
45.169662,48.139732
14.885216,-68.92866
31.59316,-14.922568
-54.107285,8.559822
57.499485,62.047897
-16.769938,-31.15368
6.40283,-71.13675
51.32201,16.694126
6.0828567,63.67905
-29.961792,-80.16122
20.549871,-0.5599779
-56.744854,-30.446384
25.52604,-54.988033
0.33792782,-54.834877
74.73175,-69.70196
47.880093,39.68024
49.617973,16.376465
67.82113,-27.711805
-52.8648,-20.628984
76.28142,-39.051586
34.34452,-6.2328005
-20.085346,93.51275
-87.83924,-37.598324
8.745946,-86.53687
23.937538,-8.206725
-41.456547,30.311018
7.3380084,-84.437126
64.79837,-14.506188
21.125584,-1.8412745
37.687424,-41.972286
2.2022073,-77.60905
0.68479776,20.260176
-62.20039,1.3195617
12.971259,73.208336
40.553112,48.364532
12.784138,21.742514
14.735935,-4.5552707
-19.194344,70.21057
3.817971,76.31953
-13.112168,-30.570667
-13.813697,48.31625
13.136106,31.549784
-51.546852,12.889421
-6.6567593,-95.333435
91.80371,34.041702
60.406605,-4.4956527
-33.16504,73.28912
25.160585,-42.208336
-68.720314,37.895184
-43.52857,31.662088
-32.56596,-20.801441
34.20502,67.12023
25.719584,-5.2709746
72.57881,41.67132
-36.363903,-29.13691
63.769238,-14.644406
-14.949629,21.671383
6.3976994,-71.14452
-13.63343,-91.76537
-45.04462,0.32347342
-77.82693,45.252552
-41.282326,-45.54828
8.529357,54.30885
-9.774482,-31.499868
57.443676,-20.450695
58.76716,61.171204
5.797378,-93.9209
-24.772575,-62.036613
-70.53344,10.109298
-34.40963,69.71644
10.540067,88.4274
-73.69464,-55.3704
17.538013,-16.5671
54.233864,-72.995834
41.065933,48.262753
-26.323393,91.512405
34.697155,41.910393
-68.30135,-58.6287
-37.043964,-28.92966
-41.403824,30.93491
-19.908056,91.74973
58.497154,63.49606
56.368076,-10.986725
-58.35169,24.215778
69.42275,24.744057
8.626874,-26.038595
-86.02028,-51.48314
-23.861938,24.892399
-36.153034,21.186638
54.76744,-16.287634
75.20032,-52.53779
43.62082,14.046399
-87.97631,-38.693146
-73.21224,-33.03039
39.73627,-46.08904
-21.712692,23.505875
17.884117,-3.6456242
9.905634,19.265326
13.601848,-31.15973
-82.86445,-52.20784
-58.869164,25.493595
33.11439,-56.24646
14.277132,-72.75571
-31.352089,11.654699
-36.759594,63.49133
72.23377,-28.521208
39.3482,75.39161
22.443974,13.253331
-13.433321,-93.580734
-65.12495,-12.6053705
81.90653,32.534565
53.022293,18.069057
11.200968,31.087896
-20.63791,91.22519
-33.1251,35.322445
38.17114,20.829422
13.042927,45.846256
13.137096,57.214043
24.631453,-40.420147
-30.082884,-80.206665
86.43639,2.7595968
-42.732555,30.369303
38.757782,61.3915
-30.614798,-38.138927
15.214687,84.77488
39.56495,-43.308434
-59.550842,22.926123
-27.456945,-27.906898
26.74307,-3.9375715
-3.7002757,93.71002
27.107912,7.890872
18.005564,40.560303
14.541933,-73.15767
41.04232,1.9826084
7.9488263,-16.039679
-1.6857895,84.43258
-31.092436,45.81258
12.25447,-79.59539
58.99966,53.256718
91.04186,-26.867704
-22.486938,93.26363
-75.63348,-59.859375
-62.657764,37.66556
-64.42356,-15.570273
-95.419136,-7.7661357
-5.737292,19.499727
33.4451,-60.533283
12.313428,72.19926
99.0299,-9.313604
19.983618,77.52843
-82.41246,-6.0102224
-62.002808,-65.01184
-22.78863,21.99505
-75.46397,4.986746
26.747965,43.779865
-74.54538,43.786713
-42.95457,-40.44359
64.28207,56.635017
68.65,6.576631
-49.940575,30.969135
-59.394196,-5.7835846
39.13072,-42.583797
-32.889145,73.19105
95.755974,4.3748174
-63.36749,-65.48348
82.51272,10.393613
11.775469,-39.434452
-42.880577,63.37724
60.698906,42.80642
28.459993,-22.828138
15.568017,4.2679214
19.374275,-14.045611
-24.920492,71.13622
67.85705,5.877304
-59.054672,-10.952952
57.565857,-16.667442
-15.076307,-40.866543
50.138317,15.9663515
82.04314,15.348528
7.3976007,64.379234
-58.008873,0.719685
-8.249465,-13.65919
26.445913,19.083559
-12.209663,-15.510695
48.66726,-32.48652
26.06416,30.813353
-20.564825,90.98609
-38.9911,11.035488
32.61353,-69.96454
-6.6961718,-95.288315
-17.33629,-52.791336
10.643506,-16.526712
16.67676,74.7524
-14.381772,8.569492
62.555435,57.364697
56.794956,41.15959
-47.01613,32.54197
-34.833874,51.637108
37.357983,-56.24316
20.387793,72.60118
31.437595,55.97708
-1.7707722,-44.335674
-2.994496,91.15224
21.307262,-2.019058
-1.615787,84.33965
17.248869,-49.65162
17.438864,-3.3817549
76.82465,33.12921
81.90659,32.534584
42.28638,76.10362
-48.46228,-8.476764
-12.223945,27.59074
16.74003,-26.453043
42.567505,-3.1022449
-8.462708,2.3374417
39.625755,-42.339325
24.278645,-58.61127
23.972673,84.386604
24.442667,84.66773
40.221146,-42.966644
91.071396,14.8822565
-30.451378,35.401257
32.779716,-69.38367
-79.14061,42.891502
55.88458,-75.33717
-24.36974,-62.732246
-37.722404,-40.593193
-17.17438,-53.219448
24.74143,78.17353
-20.752434,94.55561
23.17816,49.265587
1.9557685,16.468483
9.72507,-54.767384
45.221577,46.161198
55.401394,-0.11514849
-48.99264,-18.388447
-18.360209,35.624363
-77.80295,-15.61455
-23.130735,81.09009
27.522099,32.377785
78.26796,0.715694
-70.839325,10.94322
24.086105,-54.227577
-8.598397,-35.521652
81.00722,-38.068474
-61.177654,-67.50277
66.091576,23.376953
36.107998,-0.9635749
21.01752,-2.3794634
-6.7127895,-37.376823
-6.5415,-12.85493
-76.68373,-33.214943
-47.599724,0.5788116
81.2365,-38.143883
-50.874477,29.692493
-57.073475,17.786674
24.839294,12.419864
7.2322574,30.687687
10.628704,-16.547094
87.0682,-34.365696
-5.0911407,-17.743567
7.17345,-51.776173
40.596798,-65.75976
24.074722,16.769953
35.455795,0.6652945
51.73134,30.102634
24.54714,-36.612175
56.37178,64.51544
24.707401,77.08418
-29.97644,89.08404
80.90816,-40.227406
-61.444088,25.131105
54.567307,-9.649915
-21.037603,94.740395
-60.218895,-11.573477
24.753983,77.49783
-7.4843397,-10.791773
10.767313,85.37783
14.5431385,8.3748865
47.73503,39.263866
-95.41919,-7.765941
37.86528,19.223036
-22.143946,34.63446
-7.0112557,-97.535805
-21.32763,95.02046
1.0405924,-50.615604
33.41931,9.663401
32.78695,-55.07809
-47.46169,11.285081
-18.630232,-52.011
-36.272038,19.706549
16.58472,-18.83032
-72.510315,-43.387188
39.931377,-10.182253
-26.673466,52.521744
40.0684,62.82834
34.606106,-55.67921
34.99431,-28.189108
15.982279,5.807225
-60.566284,15.840186
98.95819,-9.51597
-7.5034294,-97.49265
-33.200607,73.36949
17.916714,-3.6512463
-59.291656,-42.300213
34.386932,-77.92765
7.399607,75.01276
-14.222839,-93.36813
75.60073,-52.4367
-7.8050203,79.1854
41.403152,-1.2818415
17.938946,74.56069
18.794525,-47.50536
5.595957,1.3472925
90.73672,29.607151
16.102968,86.04397
-7.523449,2.0913353
35.40085,-40.868355
-2.3160477,85.27134
0.85167944,-47.980724
67.30638,24.504599
-30.84066,-70.66061
39.10914,61.520348
96.86952,7.51022
24.255424,13.655254
-79.74025,43.089203
5.10028,-63.74981
70.28453,4.7672772
-55.59943,-40.91429
-33.296753,-40.955307
66.09165,23.37698
-22.644533,57.277847
16.638077,-28.05531
37.603207,21.119099
49.94087,-7.6722364
35.32527,55.77912
-33.841515,-28.136425
-25.166157,71.621895
-7.904648,-38.66865
-93.69642,-6.0064187
-21.563442,34.4844
-85.5389,-40.146545
-21.411318,17.692066
-65.070984,-11.56943
42.58648,-11.922756
14.329921,32.044323
-12.451399,-92.34072
-9.67267,-32.83838
-14.364973,8.204124
-95.29753,0.36142772
-24.369057,24.853329
-12.013504,-33.241596
-28.071947,-27.857922
-84.43964,-52.219143
21.509354,84.0206
14.855081,20.252798
18.526861,39.1432
67.0345,6.0534453
49.39519,-3.0486603
22.209465,47.2333
37.481884,-68.04924
40.98718,26.336372
8.344887,-53.28314
-54.50623,7.9196286
51.516224,29.76547
-4.9638205,-94.30527
6.0057473,71.38116
-86.00474,4.3879795
-73.50259,-55.54046
4.773518,72.10822
-82.183395,27.696651
52.712563,31.586916
80.72455,-39.611996
-58.93424,25.89017
-61.149822,-5.336734
26.513027,82.72035
8.438727,-72.97214
-24.79948,70.75374
25.278032,-91.2653
-41.31929,-51.22009
43.200115,-47.000793
34.52633,-53.372105
24.986805,-42.42524
70.12439,-24.865862
-7.924829,-32.309425
65.83136,24.047472
-35.79834,-25.938261
38.77075,-71.95809
21.841417,-35.685463
42.27116,1.3285553
-64.6339,-12.970608
14.097415,18.137884
-2.5908113,85.669876
79.39868,-0.3267329
42.38282,15.67432
-67.84952,59.410805
74.60029,26.198942
6.5449805,31.534061
3.0757127,-57.603104
10.538914,-27.479837
18.494287,-50.093403
95.94227,6.116534
102.041565,-9.515777
36.926315,-56.83772
-29.161934,-18.260386
-24.12189,24.496698
76.42149,-68.3605
-14.125451,34.139103
33.09867,-56.16116
1.8363838,-2.4639425
-8.8224325,-17.784235
39.51366,-68.34638
-17.829138,35.36562
-18.948658,70.130295
8.021342,3.728733
13.82648,-13.304756
-5.8126783,-91.58823
7.209664,-52.044884
6.0993595,42.283367
93.68767,1.136011
8.804806,-10.508003
-59.310818,-42.26434
37.238914,-68.212944
-2.9605703,52.48576
6.355679,-93.8544
17.048452,-27.763718
-56.60389,-46.98465
-39.087566,12.647448
14.420326,-12.907244
-2.6532028,24.280481
13.063564,57.051064
51.5533,-29.776
-14.371321,21.289873
-49.116604,-18.712963
34.124428,10.54076
27.826021,89.380035
-20.916523,94.69911
57.430916,-0.88547444
14.408975,-77.57199
17.783064,-3.2107918
6.9126654,-93.97406
5.375822,73.33351
38.90516,-72.18055
8.522175,-72.592384
-75.950134,-15.76569
19.734858,-14.040678
-28.896484,-79.757126
-82.347206,-4.1115217
5.3871007,9.682186
68.746704,6.785382
36.56722,-5.610174
56.655758,64.340836
-4.977451,-96.33766
-61.5529,-66.65091
44.832962,-39.382854
-1.3083544,-49.65354
37.85676,-41.963623
-22.644533,57.277847
29.330618,29.66537
9.755486,-54.18858
-78.89896,-25.6285
26.914906,36.535603
82.44299,10.338789
-98.35824,9.001398
10.59894,4.2897744
9.647904,-53.80147
-24.511726,24.63614
-22.728216,35.776093
-4.3768086,-37.21796
13.099225,72.98429
40.131664,-42.95768
-54.72026,-32.66849
51.08043,10.338651
1.9425857,16.448452
17.593922,70.48849
-28.78858,-80.48441
56.24239,-75.16245
19.517609,31.014381
-12.333202,21.998413
32.321472,-0.4669803
32.54633,-73.932526
55.496754,-0.21356854
71.1582,-0.86333036
32.64642,-70.078445
-24.508167,50.243454
79.86219,12.769096
5.36733,9.679463
11.501183,30.597034
-62.80106,-14.0342455
34.77221,-78.13967
-60.863953,66.79779
14.291891,-70.50938
-47.46908,-4.049461
12.844628,-78.4514
-24.031672,73.91823
-62.47099,-65.16257
40.361103,-6.389705
28.649675,31.459538
67.94209,-27.688736
-63.978996,-5.9025855
-4.062222,28.578236
-30.24337,4.2591085
11.119391,18.932325
13.3120985,-9.425205
65.50955,-11.636839
-30.120083,75.92171
-25.321259,71.779915
-82.56652,-2.5456681
-78.702065,-27.352716
68.01587,-27.759722
-54.320667,8.6107025
-61.290443,-67.84662
-49.499672,-17.923323
59.782818,-4.126725
80.707985,15.450935
16.528095,86.555626
35.832237,61.340206
-3.7530255,93.65936
89.244415,14.650619
2.7740858,19.800175
-9.640666,34.898888
38.196564,-67.85054
77.729,42.746407
-32.48061,35.678333
40.09394,-42.963726
89.30111,-33.91777
-21.779179,22.0643
12.083641,-69.88442
-92.95509,-15.333905
102.041504,-9.5157585
81.80687,15.326844
-60.796936,39.737373
-23.183182,56.488888
-93.6841,7.5281687
16.92843,-49.54254
13.004365,33.493385
78.834755,-38.128494
35.80443,-69.21496
-75.92097,25.861834
56.925804,14.0527315
-57.15609,-46.158768
-27.840649,-66.37599
-67.801765,-18.489582
-17.153671,-54.22518
13.742301,21.32683
7.98809,-84.90969
-17.86186,35.343067
27.015265,15.694853
64.75754,-14.6602125
23.863092,-42.02324
-7.7012143,-41.079838
40.762695,26.12722
-67.7512,-56.415936
33.098206,-19.310732
90.748985,16.252028
3.7723541,-65.559906
19.809664,-11.520089
32.719772,-69.472046
56.272465,17.721088
-31.152687,-79.46472
80.549774,15.252305
-29.15859,-44.969837
18.759657,75.995804
31.98646,21.18322
-12.516741,49.272266
26.35291,35.94328
-68.57526,-58.84075
94.72439,2.3859813
-79.74024,43.089306
69.66724,-25.631725
19.389462,30.751799
-38.95655,61.11703
-9.073729,33.993275
63.964764,-14.6868725
96.68444,7.656839
-30.630533,-27.28419
30.937855,56.768387
21.41498,47.282707
87.693504,-39.558167
-30.190086,-84.13871
-82.77032,-52.583565
-2.606234,91.82191
24.230877,-41.83097
27.251968,-3.7199826
99.211945,-9.410965
38.363,-3.5734005
-8.886499,14.570146
19.167425,-35.881042
1.5942369,-50.58656
-26.886463,-54.21963
20.400778,30.275805
54.40274,-30.831594
-6.399076,52.688255
-37.60722,-44.9778
-75.125534,26.452639
-92.24139,-8.431791
26.722511,31.6834
53.515415,17.880985
-29.993832,-80.76623
-24.831057,11.891374
-2.8688283,52.594173
-67.397446,-17.345581
34.865494,-5.3615417
-72.46755,32.293053
-60.847576,-66.1389
-54.683117,-32.770668
35.065598,-27.830347
-6.418571,52.887756
-80.213104,-3.8779347
5.804714,-16.589552
-76.13518,-33.227947
54.74106,-16.165083
4.616382,-11.320998
-75.92096,25.862007
-24.69557,56.149654
32.65572,-37.36878
-33.02445,51.441772
73.11319,-51.87632
17.582697,75.90133
-42.76246,-2.1544416
-72.57977,14.508428
80.17662,42.005272
28.10119,-24.636429
60.09193,-55.273438
81.97918,32.38362
13.2075405,64.62528
-10.547032,34.403454
98.791435,-9.993097
8.212189,33.43322
86.44057,2.8258946
-44.990463,58.27522
-24.16841,51.031063
-10.693755,57.28542
0.22169943,20.728632
-15.807093,34.689274
10.771589,69.76538
80.106125,30.606098
-72.68023,42.34742
23.153164,49.298855
10.051738,-68.29636
32.60694,-69.895744
-77.94425,24.72934
-5.3450804,-95.81812
48.859653,-32.630898
-9.797028,81.7433
6.696109,-59.752243
32.054592,-70.688774
57.132397,45.33515
41.80078,-64.93874
10.552112,83.389694
35.267616,-4.870361
-57.31629,69.432076
-79.74022,43.089256
59.339687,-54.07195
-9.055205,14.544577
37.757595,-41.868023
-56.96105,-31.4069
-93.82974,-6.6199265
-76.08266,42.74862
-26.31716,69.84189
8.566903,-72.64277
60.948727,43.64917
-2.6862705,51.780544
5.3871274,9.682246
44.03339,-30.272602
-3.3312385,-17.5852
-74.38407,27.743418
-7.0767927,-97.562645
-25.003494,49.11323
-60.719246,-39.21984
7.657797,-62.655975
21.21369,-2.0216696
24.07753,-54.25253
93.42294,1.9014337
-11.089372,34.079693
-80.38338,27.187538
31.816656,55.521755
56.43198,-0.4329148
45.712414,-27.379986
-14.335268,-80.50135
8.951818,87.61772
24.152838,47.93759
-43.466892,31.615007
-27.01504,-59.176865
-9.307505,25.555399
57.044495,-3.2494874
30.439713,32.99169
9.059686,-15.319627
79.12722,0.16713895
13.24105,-10.473831
-64.76221,-10.662615
-77.34389,45.01055
16.656813,75.76179
14.5075245,-73.059166
-55.017708,0.97432655
-52.92191,9.5878105
-64.68617,-12.821377
-20.566519,-52.599426
-55.737213,-30.737398
-81.05894,44.401756
-29.869501,37.96783
-28.83254,48.018093
55.970104,40.99909
17.530746,-3.4136846
-41.04982,31.104347
-18.307333,-52.481922
71.93729,-1.1941451
-72.31762,-41.16709
10.407873,-27.190416
0.050568584,-23.104252
-40.015,28.796509
5.632637,-48.98499
13.909765,-30.816868
9.308946,-10.066015
19.234598,85.34387
-53.51654,0.07431561
-47.758396,33.212395
-31.2226,-28.273453
22.284405,47.546467
-6.880669,33.24624
38.96372,-72.13478
-12.46311,-92.576355
22.627491,-30.742676
-86.557724,39.021152
20.313797,-51.072723
21.620129,46.58505
-25.014484,71.45475
31.698612,-70.94123
-59.342262,1.0507944
31.601673,-55.35999
-74.384056,27.743418
-39.312424,60.363224
-1.5879539,23.17981
-29.351202,-20.648748
-19.923304,25.697369
41.452923,74.45195
55.784824,-0.70761114
91.68569,-34.6401
66.09159,23.376968
17.737125,84.96641
-34.24715,70.11014
74.45824,26.156773
69.31761,-27.325308
-24.316784,24.72115
73.187294,-51.875935
0.7165974,20.205395
-46.264275,32.621483
-72.29161,-41.241604
59.782894,-12.830553
12.979628,-78.60219
64.77886,-15.043186
49.26865,-7.3689985
45.237446,41.31095
27.014517,36.704906
-40.100964,64.60979
-12.792909,18.064543
-75.53546,29.138384
27.709177,-4.661798
-30.314808,7.2497497
-63.939926,-6.459794
15.564123,32.63262
2.2313712,-78.03038
-72.31874,14.680061
5.9011765,42.497437
23.431469,-35.310425
86.420265,-41.87399
-34.83383,51.637173
-59.81795,15.507343
91.76636,-34.633533
-7.2477226,88.97031
51.272324,17.05195
-55.956932,18.766373
32.80513,-72.061966
-27.544401,-84.05809
41.56084,75.22569
84.33495,14.377574
38.95337,-72.227005
-12.875704,17.832726
39.38829,-2.5156448
32.744987,21.358786
64.91103,-14.708789
12.810761,72.39677
43.805893,-53.924057
36.32873,11.796679
5.7152705,-93.95572
37.726357,-67.8025
16.639326,-18.802525
-56.810352,-46.73449
-56.67347,-45.01263
22.609617,-30.361643
-8.784055,-4.7109203
32.32956,-1.8584
67.31851,-27.479197
2.0042393,17.26456
9.724129,-26.409409
39.821075,75.661285
-78.318,42.961117
38.353527,-3.5865817
49.02797,-32.68545
24.07567,-41.181614
-24.219704,56.29963
-49.865425,-19.133778
-92.36736,7.022055
34.75514,55.06493
92.17886,34.28334
35.842796,-7.9019485
-81.16198,44.644535
32.413895,-74.80424
-62.87171,-58.141125
89.31223,5.3057265
31.413565,54.52307
-39.722874,9.49285
23.105179,12.723132
45.52151,74.53289
54.499344,-32.20719
92.98184,1.6256776
-64.61088,-14.539721
32.808273,-73.45291
20.844885,43.005016
-78.406784,44.237366
-18.404005,-47.450195
14.101059,70.55943
50.056545,17.821775
5.36603,9.681431
-43.73849,-38.107517
-9.811255,34.98365
70.41491,-25.309158
25.125792,85.22141
-49.203594,11.148791
-27.097424,-59.293636
2.2180183,-77.7291
13.205098,57.531937
-70.41157,43.44223
91.55092,-26.771402
-70.551094,6.6262603
-53.5171,0.0746508
6.9980235,33.48387
-19.01274,-80.69729
-21.40543,24.959892
24.319824,-58.67072
-18.431408,-50.751133
12.587183,-68.969025
-30.639408,71.152565
-9.86616,-34.343414
-16.847172,10.153933
80.26509,-20.62776
-56.889133,-5.7642727
21.148909,75.527275
19.552547,-13.896533
-92.322586,5.835197
-55.61246,1.4637876
58.776314,53.455166
-60.68292,19.327953
-2.765987,25.180643
54.06073,-34.153603
-36.15603,75.45287
31.217823,56.434372
-12.720326,17.885086
64.79445,-12.264674
-22.752596,19.997091
19.68285,46.285374
43.368217,72.177376
25.650396,-4.9341645
-63.79932,-13.341103
95.02766,3.0636356
-23.771051,-29.658426
-76.0322,42.42914
-7.5485935,-38.673344
5.2317324,-68.4262
31.110619,85.39719
8.342662,-53.27886
56.63436,17.606438
-14.593325,23.129892
22.190763,12.964576
-28.859535,-8.947475
63.664482,44.623623
-76.597755,-60.78297
-24.753534,70.93159
7.980242,-73.641815
-46.65636,-0.36785272
73.12101,-20.458582
-3.792101,93.75413
86.87442,-37.1704
2.1978664,-0.4497123
49.65113,-2.0794356
5.91881,72.0951
63.06441,55.137028
-6.4866924,18.178577
-42.500507,57.77552
-3.2172256,-3.4102526
-4.9442263,29.351925
24.70777,77.03645
1.3865446,9.838958
51.93713,10.091114
23.012245,46.587055
56.371983,64.51532
-76.359634,-33.187157
-24.89085,-58.593304
38.05407,-69.71353
-34.73133,51.34969
19.321457,-13.943955
72.08176,-21.748592
36.326145,40.90626
38.259644,-25.111122
-55.780457,-30.718237
-53.294266,9.591165
-12.783214,-15.149553
-20.607178,24.580671
-33.571846,29.0336
17.033018,74.33893
21.1843,-1.8212008
-40.426083,29.301476
-30.142084,87.76782
3.0099454,-55.73113
84.33473,13.698694
35.065376,-27.82842
0.6184285,-48.590473
-24.243221,73.99242
20.38442,-8.211151
-94.263596,-8.478919
-62.16495,1.3874786
-59.86853,17.051971
35.668007,54.26818
-26.35426,69.8097
-4.040162,92.80004
-10.87215,33.93005
33.011906,-20.150246
-6.3898325,-6.5934424
9.650652,-77.08971
10.364993,-78.5022
44.919197,-48.76821
-7.0439925,-97.54609
-5.03358,-7.4955993
6.935254,-93.95857
-7.3846645,29.987228
27.171293,19.381695
82.51289,10.393812
11.804858,30.09559
90.15296,13.996326
-15.788434,34.78794
6.0302067,-33.375824
-78.136765,-29.795185
2.490069,-77.59572
1.7773325,-57.403805
-88.0941,35.314476
7.23017,3.1573396
-30.98652,-69.35786
-16.664368,8.261297
60.122925,-5.8019853
-45.094036,0.022357376
3.1880815,-0.7086398
5.4411063,-35.05547
-43.475742,31.613653
3.689744,-66.29321
-55.75359,74.69939
-46.74639,-0.37202597
-21.43647,71.37337
-4.935142,-14.954921
-24.50842,50.24348
41.19546,64.99473
54.377754,-14.862684
-16.329927,7.5275173
-26.258698,-58.53951
20.71398,-8.503894
20.185995,82.54551
-24.907537,-61.769222
57.209267,-3.0062368
58.852272,53.579254
-15.31988,-1.55357
41.76888,-64.97805
-62.59774,-1.0236909
83.03969,30.882296
8.307373,-53.267586
-16.027409,-56.258965
25.672531,-6.3592167
-53.40719,-18.164595
-70.761856,10.998616
-29.936924,85.25642
23.004156,-44.21889
68.92419,7.3462105
24.593782,-41.049706
-18.642658,-33.29983
12.789439,-78.614914
15.694804,-69.97636
9.7401285,85.875374
18.344093,-15.831518
20.18671,43.49236
-8.874412,-33.670715
35.537132,21.435751
32.6203,64.19838
0.50398844,10.865477
25.89086,30.742449
37.361668,67.3206
-8.176067,-96.239525
11.875444,-79.735085
32.581585,-74.01862
-27.512997,-60.690094
-9.599617,-94.17123
-22.644676,57.277943
83.71592,-40.722477
94.225555,0.540219
34.958347,-40.866837
34.40967,-40.760147
11.304688,72.39646
-47.83296,-10.234136
20.5515,29.478518
57.290127,-0.35846525
-77.83132,42.578365
20.42128,-3.5199363
38.653587,20.497942
-14.753499,51.363842
-47.771595,10.484001
95.54371,4.3709354
35.69725,-1.9196264
61.264633,-71.39816
-21.303928,-7.539221
-77.44339,-30.240952
23.972979,84.38718
38.233746,-25.481583
-5.5690455,18.142132
6.790766,-10.909855
-17.959496,-81.53151
31.026031,86.15475
92.23114,34.22709
-35.49433,-32.614243
24.842663,17.332548
26.595242,43.037193
-20.742594,-53.47744
83.8573,4.662474
32.405552,-74.76634
33.407196,-15.595701
19.493914,-13.813021
-29.9767,89.08377
17.039993,74.844604
27.171293,19.381695
20.255054,78.05935
-7.7903204,88.06653
102.633995,-9.865563
54.01901,-30.982517
17.499107,-17.685793
-59.28582,0.2961801
31.48682,55.78735
91.01273,-22.436832
29.025957,29.592123
-8.226703,-33.653194
-3.080606,-87.496376
93.42271,1.9022483
-5.7984767,-7.806423
-55.911076,69.706406
51.40307,-29.552008
-5.609407,-27.151068
52.360752,9.928786
20.16628,84.14564
-24.787554,24.421333
-20.085257,93.51275
22.068378,-42.496582
52.520878,-5.375476
15.427178,72.84138
56.15484,-75.29576
12.425906,-13.870585
13.712031,58.477394
24.468132,49.00063
9.454853,-24.944962
-65.3013,-13.91989
-9.262116,-38.087757
11.612356,21.367489
14.269278,18.893599
22.159376,47.436214
-59.79882,15.534199
-11.96956,-1.0484316
-69.20703,-19.761791
-21.36357,25.028532
-60.80599,24.606619
-86.702675,38.82762
-12.8545265,-64.55481
11.509256,74.77928
55.482265,-0.9527961
-30.664568,-10.40651
24.921669,86.08766
-36.210953,79.26356
37.90805,-21.29967
-16.225563,8.774247
-19.099962,-55.253292
-0.020743717,-52.742935
39.14157,-42.70574
-9.234058,-39.121075
7.837982,3.2842743
5.2181263,-34.315342
-69.29405,11.987418
34.900402,-19.935484
30.440838,33.085
-59.05662,-11.047877
-70.2186,6.646071
25.588322,84.421295
16.58537,-28.030142
-4.1121273,28.686544
-53.71567,0.5219653
11.489121,82.35599
61.99478,44.867374
30.432827,-17.27956
-50.83114,-19.368587
-75.554985,42.28887
70.26416,5.033314
-36.920025,63.43585
10.616637,-16.480993
23.299994,-9.022765
10.857138,20.061285
